date,irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
06/05/2026 12:00,0,0,0,12.3,0,8.21,2.92,7.645,53.2,1014.575,2,4.611111111,2,238.8888889,1,8.539777778
06/05/2026 13:00,0,0,0,12.63,0,8.515,3.215,7.82,53.45,1014.285,2,5.388888889,2,247.2222222,1,9.980222222
06/05/2026 14:00,0,0,0,12.685,0,8.69,3.655,8.055,54.95,1014.085,2,5.666666667,2,223.8888889,1,10.49466667
06/05/2026 15:00,0,0,0,12.89,0,8.575,3.095,7.74,52.25,1013.685,2,5.833333333,2,219.4444444,1,10.80333333
06/05/2026 16:00,0,0,0,12.765,0,8.49,3.045,7.695,52.4,1013.24,2,5.722222222,2,235,1,10.59755556
06/05/2026 17:00,0,0,0,12.63,0,8.64,3.625,8.03,55.05,1012.845,2,6.333333333,2,227.2222222,1,11.72933333
06/05/2026 18:00,0,0,0,11.97,0,8.3,3.67,8.015,57.35,1012.83,2,6.722222222,2,233.3333333,1,12.44955556
06/05/2026 19:00,0,0,0,11.075,0,7.82,3.645,8.015,60.6,1012.89,2,6.111111111,2,233.3333333,1,11.31777778
06/05/2026 20:00,0,0,0,9.75,0,7.275,4.14,8.265,68.05,1012.885,2,5.277777778,2,232.7777778,1,9.774444444
06/05/2026 21:00,0,0.005,0,8.88,0,6.895,4.375,8.41,73.2,1013.1,2,4.444444444,2,222.7777778,1,8.231111111
06/05/2026 22:00,0,0,0,8.535,0,6.845,4.705,8.595,76.7,1013,2,4.5,2,206.6666667,1,8.334
06/05/2026 23:00,0,0,0,7.995,0,6.58,4.79,8.645,79.9,1012.92,2,4.222222222,2,191.6666667,1,7.819555556
07/05/2026 00:00,0,0,0,7.545,0,6.3,4.745,8.625,82.2,1012.73,2,4.111111111,2,187.2222222,1,7.613777778
07/05/2026 01:00,0,0,0,7.31,0,6.14,4.635,8.55,82.9,1012.465,2,4,2,179.4444444,1,7.408
07/05/2026 02:00,0,0.005,0,6.935,0,5.85,4.47,8.465,84.15,1012.295,2,4.666666667,2,196.1111111,1,8.642666667
07/05/2026 03:00,0,0.015,0,6.82,0,5.85,4.62,8.555,85.7,1012.105,2,4.5,2,197.2222222,1,8.334
07/05/2026 04:00,0,0,0,6.585,0,5.64,4.405,8.43,85.9,1012.03,2,4.333333333,2,185.5555556,1,8.025333333
07/05/2026 05:00,0,0.035,0,6.385,0,5.5,4.34,8.4,86.65,1012.025,2,4.611111111,2,162.2222222,1,8.539777778
07/05/2026 06:00,0,0,0,6.93,0,6.06,4.92,8.725,86.9,1012.055,2,4.666666667,2,173.3333333,1,8.642666667
07/05/2026 07:00,0,0.02,0,8.57,0,7.315,5.785,9.235,82.75,1012.035,2,5.388888889,2,165,1,9.980222222
07/05/2026 08:00,0,0,0,10.1,0,8.275,6.14,9.465,76.3,1012.085,2,6.666666667,2,181.1111111,1,12.34666667
07/05/2026 09:00,0,0,0,11.6,0,8.93,5.875,9.31,68,1012,2,7.888888889,2,186.1111111,1,14.61022222
07/05/2026 10:00,0,0.1,0,12.135,0,9.29,6.045,9.42,66.65,1011.99,2,8.777777778,2,199.4444444,1,16.25644444
07/05/2026 11:00,0,0.105,0,12.48,0,9.455,6.04,9.41,65.2,1011.885,2,9.388888889,2,201.1111111,1,17.38822222
07/05/2026 12:00,0,0.005,0,12.595,0,9.57,6.16,9.5,65.2,1011.835,2,9.555555556,2,205,1,17.69688889
07/05/2026 13:00,0,0.025,0,12.98,0,9.785,6.235,9.545,64.1,1011.665,2,9.444444444,2,211.1111111,1,17.49111111
07/05/2026 14:00,0,0.045,0,13.085,0,9.81,6.165,9.51,63.2,1011.51,2,9.555555556,2,211.1111111,1,17.69688889
07/05/2026 15:00,0,0.055,0,12.865,0,9.83,6.48,9.705,65.5,1011.345,2,9.277777778,2,213.8888889,1,17.18244444
07/05/2026 16:00,0,0.055,0,12.625,0,9.765,6.61,9.78,67.25,1011.27,2,8.944444444,2,221.1111111,1,16.56511111
07/05/2026 17:00,0,0.115,0,12.17,0,9.415,6.335,9.605,67.7,1011.445,2,8.277777778,2,230.5555556,1,15.33044444
07/05/2026 18:00,0,0.1,0,11.72,0,9.34,6.685,9.82,71.6,1011.57,2,7.5,2,237.2222222,1,13.89
07/05/2026 19:00,0,0.14,0,11.03,0,8.965,6.645,9.79,74.45,1011.88,2,6.444444444,2,241.1111111,1,11.93511111
07/05/2026 20:00,0,0.095,0,10.2,0,8.525,6.605,9.76,78.45,1012.305,2,5.388888889,2,231.6666667,1,9.980222222
07/05/2026 21:00,0,0.055,0,9.55,0,8.195,6.63,9.77,81.9,1012.87,2,4.722222222,2,231.6666667,1,8.745555556
07/05/2026 22:00,0,0.045,0,9.085,0,7.96,6.645,9.78,84.6,1013.205,2,4,2,231.1111111,1,7.408
07/05/2026 23:00,0,0.02,0,8.935,0,7.905,6.7,9.83,85.6,1013.4,2,3.888888889,2,230.5555556,1,7.202222222
08/05/2026 00:00,0,0.03,0,8.525,0,7.575,6.445,9.65,86.55,1013.595,2,3.611111111,2,233.8888889,1,6.687777778
08/05/2026 01:00,0,0.045,0,8.28,0,7.415,6.385,9.62,87.6,1013.55,2,3.277777778,2,232.7777778,1,6.070444444
08/05/2026 02:00,0,0.02,0,7.945,0,7.16,6.21,9.51,88.65,1013.615,2,3.222222222,2,241.1111111,1,5.967555556
08/05/2026 03:00,0,0.01,0,7.63,0,6.89,6.005,9.37,89.1,1013.77,2,3.222222222,2,228.8888889,1,5.967555556
08/05/2026 04:00,0,0.015,0,7.33,0,6.67,5.84,9.265,90,1013.9,2,3.388888889,2,185.5555556,1,6.276222222
08/05/2026 05:00,0,0.01,0,7.185,0,6.58,5.81,9.26,90.85,1014.18,2,3.055555556,2.277777778,191.1764706,1,5.658888889
08/05/2026 06:00,0,0,0,7.565,0,6.955,6.2,9.495,90.7,1014.55,2,2.944444444,2,147.2222222,1,5.453111111
08/05/2026 07:00,0,0.015,0,8.95,0,8.025,6.945,9.99,87.05,1015.05,2,3.111111111,2,163.3333333,1,5.761777778
08/05/2026 08:00,0,0.01,0,10.07,0,8.535,6.79,9.91,79.9,1015.635,2,3.055555556,2,168.3333333,1,5.658888889
08/05/2026 09:00,0,0.005,0,11.2,0,9.01,6.56,9.74,72.8,1015.92,2,4.277777778,2,157.7777778,1,7.922444444
08/05/2026 10:00,0,0,0,11.95,0,9.305,6.33,9.6,68.15,1016.165,2,5,2,145,1,9.26
08/05/2026 11:00,0,0.03,0,12.005,0,9.33,6.365,9.62,68.05,1016.34,2,5.555555556,2,143.8888889,1,10.28888889
08/05/2026 12:00,0,0.195,0,12.4,0,9.525,6.325,9.585,66.35,1016.605,2,6.111111111,2,129.4444444,1,11.31777778
08/05/2026 13:00,0,0.15,0,12.62,0,9.66,6.39,9.635,65.8,1016.795,2,5.833333333,2,146.6666667,1,10.80333333
08/05/2026 14:00,0,0.175,0,12.755,0,9.615,6.09,9.48,64.15,1016.985,2,6.166666667,2,141.1111111,1,11.42066667
08/05/2026 15:00,0,0.02,0,12.7,0,9.745,6.505,9.72,65.95,1017.24,2,6.333333333,2,136.1111111,1,11.72933333
08/05/2026 16:00,0,0.03,0,12.395,0,9.615,6.545,9.77,67.4,1017.41,2,6.777777778,2,102.7777778,1,12.55244444
08/05/2026 17:00,0,0.03,0,11.895,0,9.345,6.495,9.72,69.55,1017.785,2,7.388888889,2,138.8888889,1,13.68422222
08/05/2026 18:00,0,0.04,0,11.515,0,9.22,6.625,9.825,71.9,1018.26,2,7.222222222,2,76.66666667,1,13.37555556
08/05/2026 19:00,0,0,0,11.01,0,8.825,6.325,9.625,72.7,1018.79,2,7.222222222,2,110.5555556,1,13.37555556
08/05/2026 20:00,0,0.005,0,10.385,0,8.42,6.12,9.49,74.9,1019.505,2,7,2,82.77777778,1,12.964
08/05/2026 21:00,0,0,0,9.61,0,7.91,5.875,9.335,77.25,1020.195,2,6.833333333,2,63.33333333,1,12.65533333
08/05/2026 22:00,0,0,0,9.135,0,7.62,5.76,9.255,79.1,1020.675,2,6.833333333,2,51.66666667,1,12.65533333
08/05/2026 23:00,0,0,0,8.725,0,7.295,5.52,9.09,79.95,1021.02,2,6.888888889,2,65.55555556,1,12.75822222
09/05/2026 00:00,0,0,0,8.395,0,6.925,5.09,8.815,79.45,1021.22,2,7.277777778,2,63.33333333,0,13.47844444
09/05/2026 01:00,0,0,0,7.975,0,6.56,4.75,8.625,79.85,1021.485,2,7.777777778,2,81.11111111,0,14.40444444
09/05/2026 02:00,0,0,0,7.545,0,6.215,4.495,8.475,80.85,1021.695,2,7.277777778,2,81.66666667,0,13.47844444
09/05/2026 03:00,0,0,0,7.365,0,6.04,4.33,8.38,81.15,1021.845,2,7.944444444,2,80.55555556,0,14.71311111
09/05/2026 04:00,0,0,0,6.94,0,5.68,4.015,8.195,81.4,1022.08,2,8.166666667,2,79.44444444,0,15.12466667
09/05/2026 05:00,0,0.02,0,6.67,0,5.425,3.795,8.04,81.45,1022.34,2,8.388888889,2,92.77777778,0,15.53622222
09/05/2026 06:00,0,0.01,0,7.09,0,5.69,3.84,8.06,79.55,1022.83,2,8.833333333,2,128.8888889,0,16.35933333
09/05/2026 07:00,0,0,0,8.19,0,6.255,3.645,7.975,72.75,1023.1,2,10.27777778,2,95.55555556,0,19.03444444
09/05/2026 08:00,0,0,0,9.225,0,6.64,3.18,7.71,65.75,1023.26,2,12.11111111,2,61.66666667,0,22.42977778
09/05/2026 09:00,0,0,0,10.01,0,6.87,2.64,7.43,59.95,1023.36,2,13.5,2,63.88888889,0,25.002
09/05/2026 10:00,0,0.005,0,10.94,0,7.315,2.475,7.34,55.75,1023.375,2,13.55555556,2,45.55555556,0,25.10488889
09/05/2026 11:00,0,0,0,11.74,0,7.785,2.635,7.42,53.4,1023.395,2,13.5,2,44.44444444,0,25.002
09/05/2026 12:00,0,0,0,12.265,0,7.96,2.31,7.275,50.4,1023.395,2,13.22222222,2,98.88888889,0,24.48755556
09/05/2026 13:00,0,0,0,12.535,0,8.105,2.36,7.285,49.7,1023.385,2,13.66666667,2,59.44444444,0,25.31066667
09/05/2026 14:00,0,0,0,12.87,0,8.255,2.305,7.255,48.35,1023.36,2,14.05555556,2,136.6666667,0,26.03088889
09/05/2026 15:00,0,0,0,12.9,0,8.3,2.365,7.285,48.5,1023.19,2,14.11111111,2,80,0,26.13377778
09/05/2026 16:00,0,0,0,12.66,0,7.98,1.76,6.995,47.2,1023.12,2,13.83333333,2,98.33333333,0,25.61933333
09/05/2026 17:00,0,0,0,12.165,0,7.72,1.775,7,48.75,1023.32,2,13.72222222,2,96.11111111,0,25.41355556
09/05/2026 18:00,0,0,0,11.53,0,7.25,1.335,6.8,49.45,1023.665,2,13.27777778,2,37.22222222,0,24.59044444
09/05/2026 19:00,0,0,0,10.605,0,6.755,1.345,6.785,52.55,1024.165,2,12.38888889,2,57.22222222,0,22.94422222
09/05/2026 20:00,0,0,0,9.25,0,5.99,1.285,6.76,57.05,1024.675,2,11.33333333,2,55.55555556,0,20.98933333
09/05/2026 21:00,0,0,0,7.97,0,5.27,1.345,6.765,62.4,1025.325,2,10.38888889,2,53.33333333,0,19.24022222
09/05/2026 22:00,0,0,0,7.03,0,4.64,1.085,6.63,65.6,1025.685,2,9.888888889,2,52.77777778,0,18.31422222
09/05/2026 23:00,0,0,0,6.445,0,4.28,1.025,6.595,68.05,1025.745,2,9.555555556,2,108.8888889,0,17.69688889
10/05/2026 00:00,0,0,0,5.745,0,3.83,0.915,6.525,71,1025.745,2,8.944444444,2,130.5555556,0,16.56511111
10/05/2026 01:00,0,0,0,5.07,0,3.425,0.92,6.555,74.55,1025.57,2,8.111111111,2,168.3333333,0,15.02177778
10/05/2026 02:00,0,0,0,4.55,0,3.09,0.84,6.505,77,1025.295,2,8,2,166.6666667,0,14.816
10/05/2026 03:00,0,0,0,4.205,0,2.97,1.04,6.61,79.8,1025.14,2,7.555555556,2,189.4444444,0,13.99288889
10/05/2026 04:00,0,0.005,0,3.885,0,2.805,1.14,6.66,82.3,1024.92,2,6.944444444,2,186.6666667,0,12.86111111
10/05/2026 05:00,0,0,0,3.655,0,2.7,1.205,6.71,83.85,1024.815,2,6.611111111,2,170.5555556,0,12.24377778
10/05/2026 06:00,0,0,0,4.925,0,3.765,2.02,7.1,81.4,1024.58,2,7.555555556,2,204.4444444,0,13.99288889
10/05/2026 07:00,0,0.01,0,6.935,0,5.31,3.02,7.6,75.8,1024.585,2,7.722222222,2,186.6666667,0,14.30155556
10/05/2026 08:00,0,0,0,8.735,0,6.45,3.37,7.8,68.7,1024.59,2,8.833333333,2,151.1111111,0,16.35933333
10/05/2026 09:00,0,0,0,10.13,0,7.21,3.39,7.825,62.65,1024.31,2,10.27777778,2,78.33333333,0,19.03444444
10/05/2026 10:00,0,0.01,0,11.17,0,7.685,3.165,7.71,57.65,1023.84,2,10.61111111,2,97.22222222,0,19.65177778
10/05/2026 11:00,0,0.02,0,11.59,0,7.89,3.09,7.665,56.05,1023.455,2,11.38888889,2,73.88888889,0,21.09222222
10/05/2026 12:00,0,0.025,0,12.205,0,8.35,3.51,7.89,55.35,1022.995,2,11.44444444,2,151.1111111,0,21.19511111
10/05/2026 13:00,0,0.01,0,12.59,0,8.52,3.43,7.85,53.6,1022.42,2,10.72222222,2,130.5555556,0,19.85755556
10/05/2026 14:00,0,0.005,0,12.815,0,8.605,3.33,7.8,52.55,1021.955,2,10.44444444,2,128.3333333,0,19.34311111
10/05/2026 15:00,0,0,0,13.11,0,8.68,3.09,7.675,50.65,1021.38,2,11.27777778,2,217.7777778,0,20.88644444
10/05/2026 16:00,0,0,0,13.04,0,8.695,3.28,7.775,51.65,1020.81,2,10.94444444,2,213.8888889,0,20.26911111
10/05/2026 17:00,0,0.005,0,12.345,0,8.51,3.77,8.05,56.25,1020.28,2,11.11111111,2,211.6666667,0,20.57777778
10/05/2026 18:00,0,0.005,0,11.68,0,8.245,3.995,8.18,59.65,1019.945,2,10.77777778,2,247.2222222,0,19.96044444
10/05/2026 19:00,0,0.005,0,10.945,0,7.86,3.975,8.18,62.4,1019.68,2,10.22222222,2,246.1111111,0,18.93155556
10/05/2026 20:00,0,0.005,0,9.88,0,7.545,4.615,8.535,69.9,1019.645,2,8.388888889,2,276.6666667,0,15.53622222
10/05/2026 21:00,0,0.03,0,8.985,0,7.12,4.8,8.645,75.1,1019.635,2,7.333333333,2,308.3333333,0,13.58133333
10/05/2026 22:00,0,0.025,0,8.465,0,6.975,5.105,8.835,79.35,1019.37,2,7.277777778,2,302.7777778,0,13.47844444
10/05/2026 23:00,0,0.015,0,8.125,0,6.855,5.255,8.94,82,1018.975,2,7.277777778,2,295.5555556,0,13.47844444
11/05/2026 00:00,0,0.01,0,7.935,0,6.815,5.415,9.005,84,1018.535,2,6.888888889,2,288.8888889,1,12.75822222
11/05/2026 01:00,0,0,0,7.865,0,6.875,5.65,9.17,85.8,1018.025,2,7.333333333,2,303.3333333,1,13.58133333
11/05/2026 02:00,0,0.04,0,7.84,0,6.96,5.885,9.32,87.35,1017.47,2,7.388888889,2,302.2222222,1,13.68422222
11/05/2026 03:00,0,0.03,0,7.805,0,7.02,6.045,9.4,88.3,1017.03,2,6.888888889,2,305,1,12.75822222
11/05/2026 04:00,0,0.015,0,8.06,0,7.25,6.305,9.57,88.4,1016.53,2,7.111111111,2,305.5555556,1,13.16977778
11/05/2026 05:00,0,0.045,0,8.195,0,7.485,6.635,9.79,89.5,1016.335,2,7.166666667,2,283.3333333,1,13.27266667
11/05/2026 06:00,0,0.04,0,8.68,0,7.9,6.995,10.035,88.8,1016.4,2,7.722222222,2,305.5555556,1,14.30155556
11/05/2026 07:00,0,0.01,0,9.37,0,8.42,7.34,10.265,86.75,1016.5,2,8,2,290,1,14.816
11/05/2026 08:00,0,0,0,10.245,0,8.79,7.16,10.165,80.9,1016.575,2,8.666666667,2,297.7777778,1,16.05066667
11/05/2026 09:00,0,0.055,0,10.92,0,9.135,7.19,10.18,77.65,1016.72,2,9.166666667,2,311.1111111,1,16.97666667
11/05/2026 10:00,0,0.005,0,11.54,0,9.32,6.85,9.96,72.7,1016.76,2,9.222222222,2,298.3333333,1,17.07955556
11/05/2026 11:00,0,0,0,12.295,0,9.5,6.43,9.655,67.2,1016.84,2,9.111111111,2,283.8888889,1,16.87377778
11/05/2026 12:00,0,0.005,0,12.95,0,9.635,5.895,9.355,62.15,1016.765,2,8.944444444,2,303.8888889,1,16.56511111
11/05/2026 13:00,0,0,0,13.225,0,9.685,5.685,9.23,60.55,1016.84,2,8.944444444,2,318.3333333,1,16.56511111
11/05/2026 14:00,0,0,0,13.48,0,9.73,5.43,9.07,58.4,1016.78,2,8.833333333,2,302.2222222,1,16.35933333
11/05/2026 15:00,0,0,0,13.525,0,9.655,5.245,8.945,57.45,1016.775,2,8.888888889,2,313.8888889,1,16.46222222
11/05/2026 16:00,0,0,0,13.455,0,9.68,5.385,9.03,58.25,1016.91,2,8.944444444,2,315,1,16.56511111
11/05/2026 17:00,0,0,0,13.165,0,9.535,5.37,9.03,59.3,1016.995,2,8.777777778,2,299.4444444,1,16.25644444
11/05/2026 18:00,0,0,0,12.74,0,9.34,5.44,9.07,61.45,1017.095,2,8.388888889,2,308.8888889,1,15.53622222
11/05/2026 19:00,0,0,0,11.78,0,8.93,5.615,9.17,66.15,1017.35,2,8.055555556,2,311.6666667,1,14.91888889
11/05/2026 20:00,0,0,0,10.715,0,8.425,5.72,9.24,71.25,1017.58,2,7.388888889,2,302.2222222,1,13.68422222
11/05/2026 21:00,0,0,0,9.59,0,7.895,5.88,9.325,77.5,1017.945,2,6.5,2,302.7777778,1,12.038
11/05/2026 22:00,0,0.03,0,8.785,0,7.415,5.765,9.26,81.3,1018.05,2,6.833333333,2,286.6666667,1,12.65533333
11/05/2026 23:00,0,0,0,8.325,0,6.955,5.25,8.925,80.75,1018.01,2,6.666666667,2,285,1,12.34666667
12/05/2026 00:00,0,0,0,8.495,0,7.125,5.52,9.085,81.35,1017.935,2,7.055555556,2,285,1,13.06688889
12/05/2026 01:00,0,0.01,0,8.455,0,7.21,5.735,9.21,82.9,1017.825,2,7.722222222,2,283.3333333,1,14.30155556
12/05/2026 02:00,0,0.035,0,8.69,0,7.54,6.17,9.515,84,1017.665,2,8.222222222,2,280,1,15.22755556
12/05/2026 03:00,0,0.105,0,8.83,0,7.69,6.32,9.61,84.2,1017.46,2,8.666666667,2,277.2222222,1,16.05066667
12/05/2026 04:00,0,0.07,0,9.035,0,7.735,6.165,9.51,82.2,1017.315,2,10.05555556,2,282.7777778,1,18.62288889
12/05/2026 05:00,0,0.055,0,9.055,0,7.63,5.9,9.32,80.35,1017.345,2,9.833333333,2,282.7777778,1,18.21133333
12/05/2026 06:00,0,0.045,0,9.08,0,7.58,5.74,9.23,79.55,1017.53,2,9.277777778,2,288.3333333,1,17.18244444
12/05/2026 07:00,0,0.04,0,9.745,0,7.965,5.835,9.3,76.75,1017.665,2,9.888888889,2,292.2222222,1,18.31422222
12/05/2026 08:00,0,0.03,0,10.67,0,8.5,5.94,9.38,72.55,1017.825,2,11.61111111,2,298.3333333,1,21.50377778
12/05/2026 09:00,0,0.015,0,11.32,0,8.595,5.38,9.005,66.65,1017.955,2,12.61111111,2,302.7777778,1,23.35577778
12/05/2026 10:00,0,0.005,0,11.94,0,8.77,5.01,8.78,62.45,1017.86,2,13.27777778,2,301.6666667,1,24.59044444
12/05/2026 11:00,0,0.005,0,12.595,0,9.01,4.755,8.61,58.6,1017.81,2,13.94444444,2,299.4444444,1,25.82511111
12/05/2026 12:00,0,0.005,0,13.18,0,9.075,4.17,8.255,54.15,1017.56,2,15.16666667,2,302.7777778,1,28.08866667
12/05/2026 13:00,0,0.01,0,13.275,0,9.155,4.235,8.285,54.25,1017.33,2,15.05555556,2,299.4444444,1,27.88288889
12/05/2026 14:00,0,0.005,0,13.48,0,9.22,4.12,8.235,53.25,1016.915,2,15,2,296.6666667,1,27.78
12/05/2026 15:00,0,0.01,0,13.685,0,9.365,4.245,8.32,53.3,1016.165,2,14.66666667,2,294.4444444,1,27.16266667
12/05/2026 16:00,0,0,0,13.395,0,9.33,4.565,8.49,55.4,1015.68,2,14.77777778,2,286.6666667,1,27.36844444
12/05/2026 17:00,0,0,0,12.735,0,9.02,4.635,8.525,57.85,1015.115,2,15.22222222,2,281.6666667,1,28.19155556
12/05/2026 18:00,0,0.01,0,12.025,0,8.765,4.885,8.675,61.6,1014.535,2,15.61111111,2,274.4444444,1,28.91177778
12/05/2026 19:00,0,0.01,0,11.215,0,8.355,4.94,8.71,65.05,1013.925,2,15.66666667,2,276.1111111,1,29.01466667
12/05/2026 20:00,0,0.15,0,10.395,0,8.045,5.22,8.885,70.1,1013.2,2,15.22222222,2,273.8888889,1,28.19155556
12/05/2026 21:00,0,0.07,0,9.96,0,7.915,5.495,9.04,73.7,1012.58,2,14.88888889,2,274.4444444,1,27.57422222
12/05/2026 22:00,0,0.175,0,9.59,0,7.73,5.505,9.055,75.55,1011.865,2,14.77777778,2,267.2222222,1,27.36844444
12/05/2026 23:00,0,0.095,0,9.3,0,7.535,5.395,8.98,76.25,1011.105,2,15.5,2,274.4444444,1,28.706
13/05/2026 00:00,0,0.25,0,8.96,0,7.4,5.525,9.045,78.7,1010.325,2,16,2,275.5555556,1,29.632
13/05/2026 01:00,0,0.195,0,8.85,0,7.21,5.185,8.845,77.4,1009.585,2,15.55555556,2,280,1,28.80888889
13/05/2026 02:00,0,0.12,0,8.675,0,7.11,5.17,8.855,78.4,1009.06,2,15.94444444,2,283.8888889,1,29.52911111
13/05/2026 03:00,0,0.2,0,8.3,0,6.77,4.885,8.66,78.8,1008.58,2,15.77777778,2,288.3333333,1,29.22044444
13/05/2026 04:00,0,0.09,0,8.2,0,6.555,4.495,8.445,77.4,1008.285,2,16.11111111,2,293.3333333,1,29.83777778
13/05/2026 05:00,0,0.1,0,7.99,0,6.495,4.59,8.47,78.75,1008.355,2,15.77777778,2,293.3333333,1,29.22044444
13/05/2026 06:00,0,0.065,0,8.29,0,6.69,4.65,8.525,77.75,1008.46,2,15.16666667,2,298.3333333,1,28.08866667
13/05/2026 07:00,0,0.105,0,9.045,0,7.21,4.93,8.68,75.25,1008.68,2,15.11111111,2,300.5555556,1,27.98577778
13/05/2026 08:00,0,0.055,0,9.745,0,7.655,5.125,8.815,72.7,1009.19,2,15.77777778,2,304.4444444,1,29.22044444
13/05/2026 09:00,0,0.075,0,10.22,0,7.855,4.97,8.705,69.5,1009.42,2,17,2,311.1111111,1,31.484
13/05/2026 10:00,0,0.065,0,10.83,0,8.2,5.015,8.745,66.9,1009.535,2,17.33333333,2,314.4444444,1,32.10133333
13/05/2026 11:00,0,0.105,0,11,0,8.335,5.175,8.845,67.35,1009.545,2,17.22222222,2,318.3333333,1,31.89555556
13/05/2026 12:00,0,0.26,0,11.205,0,8.64,5.7,9.175,69.05,1009.52,2,17.55555556,2,315,1,32.51288889
13/05/2026 13:00,0,0.15,0,11.215,0,8.57,5.505,9.045,68,1009.485,2,16.72222222,2,313.8888889,1,30.96955556
13/05/2026 14:00,0,0.155,0,11.675,0,8.94,5.8,9.265,67.35,1009.405,2,16.94444444,2,314.4444444,1,31.38111111
13/05/2026 15:00,0,0.23,0,11.135,0,8.72,5.915,9.34,70.5,1009.475,2,17.61111111,2,313.8888889,1,32.61577778
13/05/2026 16:00,0,0.33,0,11.14,0,8.77,6.055,9.405,70.65,1009.59,2,16.83333333,2,318.8888889,1,31.17533333
13/05/2026 17:00,0,0.19,0,11.005,0,8.56,5.73,9.175,69.8,1009.81,2,17.33333333,2,321.1111111,1,32.10133333
13/05/2026 18:00,0,0.17,0,10.42,0,8.185,5.54,9.08,71.7,1010.035,2,17.72222222,2,320,1,32.82155556
13/05/2026 19:00,0,0.135,0,9.81,0,7.83,5.44,9.01,73.95,1010.425,2,15.94444444,2,322.2222222,1,29.52911111
13/05/2026 20:00,0,0.185,0,9.235,0,7.39,5.13,8.81,75.2,1010.71,2,14.61111111,2,322.7777778,1,27.05977778
13/05/2026 21:00,0,0.055,0,8.805,0,7.12,5.04,8.76,77.15,1011.04,2,13,2,317.7777778,1,24.076
13/05/2026 22:00,0,0.075,0,8.475,0,6.935,5.03,8.745,78.8,1011.195,2,12.5,2,317.2222222,1,23.15
13/05/2026 23:00,0,0.075,0,8.265,0,6.82,5.04,8.765,80,1011.235,2,12.22222222,2,315.5555556,1,22.63555556
14/05/2026 00:00,0,0.01,0,8.105,0,6.64,4.785,8.605,79.3,1011.095,2,11.72222222,2,315,1,21.70955556
14/05/2026 01:00,0,0.03,0,8.05,0,6.7,5.025,8.755,81,1010.83,2,10.83333333,2,312.7777778,1,20.06333333
14/05/2026 02:00,0,0.09,0,8.02,0,6.75,5.16,8.835,82.05,1010.66,2,10.94444444,2,310.5555556,1,20.26911111
14/05/2026 03:00,0,0.16,0,7.91,0,6.775,5.37,8.96,83.55,1010.64,2,11.22222222,2,312.7777778,1,20.78355556
14/05/2026 04:00,0,0.095,0,7.875,0,6.715,5.26,8.89,83.25,1010.39,2,11.44444444,2,316.6666667,1,21.19511111
14/05/2026 05:00,0,0.245,0,7.835,0,6.63,5.14,8.81,83.1,1010.25,2,11.27777778,2,315.5555556,1,20.88644444
14/05/2026 06:00,0,0.175,0,8.09,0,6.81,5.235,8.855,82.1,1010.32,2,10.94444444,2,315.5555556,1,20.26911111
14/05/2026 07:00,0,0.18,0,8.295,0,6.98,5.36,8.955,81.6,1010.33,2,10.94444444,2,320.5555556,1,20.26911111
14/05/2026 08:00,0,0.195,0,8.455,0,7.06,5.325,8.925,80.45,1010.435,2,11.55555556,2,321.6666667,1,21.40088889
14/05/2026 09:00,0,0.195,0,8.75,0,7.2,5.305,8.92,78.95,1010.385,2,12,2,325.5555556,1,22.224
14/05/2026 10:00,0,0.395,0,9.135,0,7.59,5.755,9.2,79.25,1010.115,2,12.44444444,2,329.4444444,1,23.04711111
14/05/2026 11:00,0,0.145,0,9.96,0,7.935,5.505,9.06,73.75,1010.04,2,12.94444444,2,327.7777778,1,23.97311111
14/05/2026 12:00,0,0.135,0,10.77,0,8.3,5.375,8.975,69.2,1009.865,2,13.38888889,2,336.1111111,1,24.79622222
14/05/2026 13:00,0,0.095,0,11.19,0,8.405,5.09,8.805,66,1009.805,2,13.83333333,2,336.1111111,1,25.61933333
14/05/2026 14:00,0,0.115,0,11.415,0,8.53,5.07,8.785,65.05,1009.785,2,14.11111111,2,335.5555556,1,26.13377778
14/05/2026 15:00,0,0.045,0,11.64,0,8.56,4.895,8.67,63.15,1009.74,2,14.16666667,2,337.2222222,1,26.23666667
14/05/2026 16:00,0,0.045,0,11.52,0,8.405,4.675,8.54,62.7,1009.66,2,14.27777778,2,337.2222222,1,26.44244444
14/05/2026 17:00,0,0.04,0,11.02,0,8,4.275,8.3,63.1,1009.81,2,14.16666667,2,337.2222222,1,26.23666667
14/05/2026 18:00,0,0.01,0,10.82,0,7.74,3.895,8.075,62.1,1010.04,2,13.55555556,2,339.4444444,1,25.10488889
14/05/2026 19:00,0,0.005,0,10.05,0,7.315,3.825,8.04,64.85,1010.63,2,12.44444444,2,339.4444444,1,23.04711111
14/05/2026 20:00,0,0,0,9.08,0,6.745,3.715,7.99,68.85,1011.17,2,11.27777778,2,333.8888889,1,20.88644444
